input_chunk_length,output_chunk_length,kernel_size,n_epochs,use_covariates,use_revin,batch_size,lr,weight_decay,const_init,Split,RMSE,MSE,MAE,R2
60,24,31,80,FALSE,TRUE,16,0.001,1.00E-06,TRUE,TEST,2.028562793,4.115067005,1.443808794,0.909324646
60,24,31,50,FALSE,TRUE,32,0.0003,0.0001,FALSE,VAL,2.028603458,4.115231991,1.472422957,0.885860622
60,24,31,80,FALSE,TRUE,64,0.0003,1.00E-05,FALSE,VAL,2.028649881,4.115420341,1.487759113,0.878518045
36,24,31,50,FALSE,TRUE,64,0.0003,1.00E-06,FALSE,VAL,2.028759412,4.115864754,1.514452338,0.859273195
36,24,31,50,FALSE,TRUE,64,0.0003,0,FALSE,VAL,2.028826867,4.116138458,1.514511108,0.859265447
36,24,19,80,FALSE,TRUE,64,0.0003,0.0001,TRUE,VAL,2.029808354,4.120121956,1.51429379,0.859345675
48,24,19,80,FALSE,TRUE,16,0.001,1.00E-06,FALSE,TEST,2.029919467,4.120573044,1.480843067,0.911790133
48,24,25,80,FALSE,TRUE,16,0.001,1.00E-05,TRUE,TEST,2.030141675,4.12147522,1.476967931,0.910776377
60,24,31,80,FALSE,TRUE,64,0.0003,1.00E-06,FALSE,VAL,2.030247367,4.121904373,1.488927722,0.878400862
60,24,31,80,FALSE,TRUE,16,0.001,0,TRUE,TEST,2.030288586,4.122071743,1.445099592,0.909073174
60,24,31,80,FALSE,TRUE,64,0.0003,0,FALSE,VAL,2.030427385,4.122635365,1.489058495,0.87838769
48,24,19,80,FALSE,TRUE,16,0.001,0.0001,FALSE,TEST,2.030503238,4.122943401,1.463896036,0.913367391
48,24,19,80,FALSE,TRUE,16,0.001,0,FALSE,TEST,2.030824118,4.124246597,1.481743217,0.911689222
60,24,19,30,FALSE,TRUE,64,0.0003,0.0001,FALSE,VAL,2.032946421,4.132871151,1.484562993,0.878659666
36,24,25,50,FALSE,TRUE,16,0.0003,1.00E-05,TRUE,VAL,2.033247215,4.134094238,1.517349958,0.860877812
60,24,19,80,FALSE,TRUE,16,0.001,1.00E-05,FALSE,TEST,2.033401524,4.134721756,1.429988503,0.911918581
36,24,19,80,FALSE,TRUE,64,0.0003,1.00E-05,TRUE,VAL,2.034139603,4.137723923,1.516953111,0.859119117
36,24,19,80,FALSE,TRUE,64,0.0003,1.00E-06,TRUE,VAL,2.034629358,4.139716625,1.517249107,0.859092236
36,24,19,80,FALSE,TRUE,64,0.0003,0,TRUE,VAL,2.034685018,4.139943123,1.517283201,0.859089196
48,24,25,80,FALSE,TRUE,64,0.001,1.00E-05,FALSE,VAL,2.035377534,4.142761707,1.522740364,0.874362886
48,24,31,30,FALSE,TRUE,16,0.0003,0.0001,FALSE,VAL,2.035892288,4.144857407,1.513668418,0.875774026
60,24,19,30,FALSE,TRUE,64,0.0003,1.00E-05,FALSE,VAL,2.036380334,4.146844864,1.48732543,0.878353715
60,24,19,30,FALSE,TRUE,64,0.0003,1.00E-06,FALSE,VAL,2.036731776,4.148276329,1.48760891,0.878321409
60,24,19,30,FALSE,TRUE,64,0.0003,0,FALSE,VAL,2.036771108,4.148436546,1.487640262,0.878317893
48,24,25,50,FALSE,TRUE,64,0.001,1.00E-05,FALSE,VAL,2.037011412,4.149415493,1.523500919,0.869029403
36,24,19,80,FALSE,TRUE,16,0.001,1.00E-06,TRUE,TEST,2.037082573,4.14970541,1.483007789,0.908428907
36,24,25,50,FALSE,TRUE,16,0.0003,1.00E-06,TRUE,VAL,2.037185448,4.15012455,1.519604683,0.860408843
36,24,25,50,FALSE,TRUE,16,0.0003,0,TRUE,VAL,2.037660314,4.152059555,1.519874573,0.860352993
48,24,25,80,FALSE,TRUE,16,0.001,1.00E-06,TRUE,TEST,2.038288423,4.154619694,1.494478583,0.908104479
48,24,25,80,FALSE,TRUE,16,0.001,1.00E-05,FALSE,TEST,2.038364686,4.154930592,1.473153114,0.910422683
60,24,25,50,FALSE,TRUE,32,0.0003,0.0001,FALSE,VAL,2.038892951,4.157084465,1.475166678,0.8862409
36,24,19,80,FALSE,TRUE,16,0.001,0,TRUE,TEST,2.039268629,4.158616543,1.484416366,0.908316493
48,24,19,30,FALSE,TRUE,64,0.0003,0.0001,FALSE,VAL,2.0396073,4.15999794,1.506245136,0.869148791
60,24,25,50,FALSE,TRUE,16,0.0003,0.0001,TRUE,VAL,2.039909216,4.16122961,1.47634542,0.883808315
60,24,19,30,FALSE,TRUE,64,0.001,0.0001,TRUE,VAL,2.040658611,4.164287567,1.492015839,0.876389265
48,24,25,50,FALSE,TRUE,64,0.001,1.00E-06,FALSE,VAL,2.040854533,4.165087223,1.526439548,0.868759692
48,24,25,80,FALSE,TRUE,16,0.001,0,TRUE,TEST,2.040960138,4.165518284,1.497837543,0.907586038
48,24,31,80,FALSE,TRUE,64,0.001,1.00E-05,FALSE,VAL,2.041247253,4.16669035,1.51988101,0.873664498
48,24,25,50,FALSE,TRUE,64,0.001,0,FALSE,VAL,2.041325041,4.167007923,1.526787996,0.868726969
60,24,19,30,FALSE,TRUE,64,0.001,1.00E-05,TRUE,VAL,2.041659634,4.168374062,1.49291575,0.87612015
60,24,19,30,FALSE,TRUE,64,0.001,1.00E-06,TRUE,VAL,2.041807935,4.168979645,1.492975116,0.876093626
60,24,19,30,FALSE,TRUE,64,0.001,0,TRUE,VAL,2.041819379,4.169026375,1.492984176,0.876090407
48,24,19,80,FALSE,TRUE,32,0.0003,1.00E-05,FALSE,VAL,2.041860247,4.169193268,1.51429534,0.867681801
36,24,25,80,FALSE,TRUE,32,0.0003,1.00E-05,TRUE,VAL,2.042219736,4.170661449,1.51173985,0.866314769
48,24,31,50,FALSE,TRUE,64,0.001,1.00E-05,FALSE,VAL,2.042791822,4.172998428,1.522601366,0.869575799
48,24,19,30,FALSE,TRUE,64,0.0003,1.00E-05,FALSE,VAL,2.043126292,4.174365044,1.508606911,0.868864894
48,24,19,30,FALSE,TRUE,64,0.0003,1.00E-06,FALSE,VAL,2.043490341,4.175852776,1.508852243,0.868835688
48,24,19,30,FALSE,TRUE,64,0.0003,0,FALSE,VAL,2.043531176,4.176019669,1.508880019,0.868832469
48,24,19,30,FALSE,TRUE,64,0.001,0.0001,FALSE,VAL,2.043895154,4.177507401,1.515844464,0.865587056
48,24,31,50,FALSE,TRUE,16,0.0003,0,TRUE,VAL,2.04399617,4.177920341,1.506648421,0.863600016
48,24,31,50,FALSE,TRUE,16,0.0003,1.00E-06,TRUE,VAL,2.044014133,4.177993774,1.506652832,0.863594234
48,24,31,50,FALSE,TRUE,16,0.0003,1.00E-05,TRUE,VAL,2.044202618,4.178764343,1.506698251,0.86354506
48,24,25,80,FALSE,TRUE,64,0.001,1.00E-06,FALSE,VAL,2.044225711,4.178858757,1.52985096,0.873976648
48,24,19,80,FALSE,TRUE,32,0.0003,1.00E-06,FALSE,VAL,2.044554582,4.180203438,1.516337872,0.867561698
48,24,19,80,FALSE,TRUE,32,0.0003,0,FALSE,VAL,2.044859731,4.181451321,1.516568422,0.867547989
48,24,31,50,FALSE,TRUE,64,0.001,1.00E-06,FALSE,VAL,2.045064227,4.182287693,1.524512768,0.869375467
48,24,31,50,FALSE,TRUE,64,0.001,0,FALSE,VAL,2.045320926,4.183337688,1.524730563,0.869353056
48,24,25,80,FALSE,TRUE,64,0.001,0,FALSE,VAL,2.045401006,4.183665276,1.530769348,0.873922586
48,24,31,80,FALSE,TRUE,64,0.001,1.00E-06,FALSE,VAL,2.045449496,4.18386364,1.523262382,0.873398423
36,24,31,50,FALSE,TRUE,16,0.001,1.00E-05,FALSE,TEST,2.045638548,4.18463707,1.480688334,0.906164348
48,24,31,80,FALSE,TRUE,64,0.001,0,FALSE,VAL,2.045934796,4.18584919,1.523644924,0.873367608
36,24,19,50,FALSE,TRUE,64,0.0003,0.0001,FALSE,VAL,2.045944585,4.185889244,1.519404292,0.861354113
48,24,31,80,FALSE,TRUE,16,0.001,1.00E-05,FALSE,TEST,2.046183695,4.186867714,1.467078686,0.909951329
36,24,25,30,FALSE,TRUE,16,0.0003,0,TRUE,VAL,2.046385146,4.187692165,1.548684716,0.849595189
36,24,25,30,FALSE,TRUE,16,0.0003,1.00E-06,TRUE,VAL,2.046410777,4.18779707,1.54873395,0.849598765
36,24,25,30,FALSE,TRUE,16,0.0003,1.00E-05,TRUE,VAL,2.04666288,4.188828945,1.549174905,0.849631965
60,24,19,80,FALSE,TRUE,64,0.0003,0.0001,FALSE,VAL,2.046816876,4.189459324,1.493718743,0.876510322
60,24,19,80,FALSE,TRUE,16,0.001,1.00E-06,FALSE,TEST,2.046821885,4.189479828,1.439890623,0.910372019
48,24,19,50,FALSE,TRUE,16,0.0003,0.0001,TRUE,VAL,2.04709164,4.190584183,1.509434462,0.867969036
60,24,19,30,FALSE,TRUE,16,0.0003,0.0001,TRUE,VAL,2.047096066,4.190602303,1.498576999,0.883315504
48,24,31,50,FALSE,TRUE,16,0.0003,0.0001,TRUE,VAL,2.047238965,4.191187382,1.50812459,0.863093019
48,24,25,30,FALSE,TRUE,16,0.0003,0.0001,FALSE,VAL,2.047396062,4.191830635,1.522931099,0.876183569
36,24,25,80,FALSE,TRUE,32,0.0003,1.00E-06,TRUE,VAL,2.047785083,4.193423748,1.515391231,0.865805268
60,24,25,30,FALSE,TRUE,16,0.0003,1.00E-05,TRUE,VAL,2.047820128,4.193567276,1.484346747,0.885338128
48,24,25,80,FALSE,TRUE,16,0.0003,0.0001,TRUE,VAL,2.047927353,4.194006443,1.505106211,0.882846832
60,24,31,50,FALSE,TRUE,32,0.0003,1.00E-05,FALSE,VAL,2.048254815,4.195347786,1.486482501,0.884311378
36,24,25,80,FALSE,TRUE,32,0.0003,0,TRUE,VAL,2.048451639,4.196154118,1.515827775,0.86574465
60,24,19,80,FALSE,TRUE,16,0.001,0,FALSE,TEST,2.048619699,4.19684267,1.441193581,0.910172701
48,24,25,80,FALSE,TRUE,16,0.001,1.00E-06,FALSE,TEST,2.048817535,4.197653294,1.491828322,0.908581316
48,24,19,80,FALSE,TRUE,64,0.001,1.00E-05,FALSE,VAL,2.048848373,4.197779655,1.520040631,0.873318195
48,24,19,50,FALSE,TRUE,16,0.0003,1.00E-05,TRUE,VAL,2.049095987,4.198794365,1.513021111,0.868459642
48,24,19,50,FALSE,TRUE,16,0.0003,1.00E-06,TRUE,VAL,2.049407557,4.200071335,1.513497353,0.86850065
48,24,19,50,FALSE,TRUE,16,0.0003,0,TRUE,VAL,2.049446296,4.200230122,1.513551474,0.86850512
48,24,19,30,FALSE,TRUE,32,0.0003,0.0001,FALSE,VAL,2.049487478,4.200398922,1.507530332,0.873743892
60,24,31,50,FALSE,TRUE,16,0.001,1.00E-05,TRUE,TEST,2.049650916,4.201068878,1.522951961,0.908460021
36,24,19,50,FALSE,TRUE,64,0.0003,1.00E-05,FALSE,VAL,2.049958913,4.202331543,1.522775531,0.860884428
36,24,25,30,FALSE,TRUE,16,0.0003,0.0001,TRUE,VAL,2.050362797,4.203987598,1.55347538,0.84997201
36,24,19,50,FALSE,TRUE,64,0.0003,1.00E-06,FALSE,VAL,2.050367681,4.204007626,1.523118734,0.860836327
48,24,19,80,FALSE,TRUE,32,0.001,0,FALSE,TEST,2.050370006,4.204017162,1.486533046,0.912055612
36,24,19,50,FALSE,TRUE,64,0.0003,0,FALSE,VAL,2.050413727,4.204196453,1.523156643,0.860830903
60,24,31,50,FALSE,TRUE,32,0.0003,1.00E-06,FALSE,VAL,2.050501748,4.204557419,1.488122582,0.884135127
60,24,31,50,FALSE,TRUE,32,0.0003,0,FALSE,VAL,2.050754511,4.205594063,1.488306761,0.884115219
48,24,19,80,FALSE,TRUE,32,0.001,1.00E-06,FALSE,TEST,2.051122088,4.207101822,1.486972928,0.912020802
48,24,19,50,FALSE,TRUE,64,0.001,0.0001,FALSE,VAL,2.05141615,4.20830822,1.52845335,0.864165664
36,24,31,50,FALSE,TRUE,16,0.001,1.00E-06,FALSE,TEST,2.051579435,4.208978176,1.485154986,0.905856848
48,24,19,80,FALSE,TRUE,64,0.001,1.00E-06,FALSE,VAL,2.051754559,4.20969677,1.522492409,0.87319231
48,24,25,80,FALSE,TRUE,16,0.001,0,FALSE,TEST,2.051970219,4.210581779,1.495704055,0.908144355
48,24,19,80,FALSE,TRUE,64,0.001,0,FALSE,VAL,2.052086754,4.211060047,1.522767544,0.873177707
36,24,31,50,FALSE,TRUE,16,0.001,0,FALSE,TEST,2.052274847,4.211832047,1.48567152,0.905820489
48,24,31,80,FALSE,TRUE,16,0.001,0,TRUE,TEST,2.052318295,4.212010384,1.482171535,0.909719288
60,24,31,50,FALSE,TRUE,16,0.001,1.00E-06,TRUE,TEST,2.052437018,4.212497711,1.526774406,0.907283068
48,24,31,80,FALSE,TRUE,16,0.001,1.00E-06,FALSE,TEST,2.052657601,4.213403225,1.474118948,0.909282207
60,24,31,50,FALSE,TRUE,16,0.001,0,TRUE,TEST,2.052804062,4.214004517,1.527243853,0.907144308
48,24,31,80,FALSE,TRUE,16,0.001,1.00E-06,TRUE,TEST,2.053279728,4.215957642,1.482284069,0.909705937
48,24,31,80,FALSE,TRUE,16,0.001,0,FALSE,TEST,2.053515198,4.216924667,1.475106955,0.909195483
60,24,25,80,FALSE,TRUE,64,0.0003,1.00E-05,FALSE,VAL,2.054136137,4.219475269,1.501276851,0.879557431
36,24,31,80,FALSE,TRUE,32,0.0003,0.0001,FALSE,VAL,2.054540709,4.221137524,1.532874703,0.860726953
60,24,25,30,FALSE,TRUE,16,0.0003,1.00E-06,TRUE,VAL,2.054626928,4.221491814,1.489184737,0.885097265
48,24,31,30,FALSE,TRUE,16,0.0003,1.00E-05,FALSE,VAL,2.054783692,4.222136021,1.528923392,0.874352813
60,24,25,30,FALSE,TRUE,16,0.0003,0,TRUE,VAL,2.055431507,4.224798679,1.489766121,0.885067821
48,24,19,30,FALSE,TRUE,64,0.001,1.00E-05,FALSE,VAL,2.055489039,4.225035191,1.524009347,0.864851177
60,24,25,80,FALSE,TRUE,16,0.001,0.0001,TRUE,TEST,2.055643998,4.225672245,1.431304812,0.914744556
60,24,31,50,FALSE,TRUE,16,0.001,1.00E-05,FALSE,TEST,2.056045026,4.227321148,1.517699122,0.907900095
48,24,19,30,FALSE,TRUE,64,0.001,1.00E-06,FALSE,VAL,2.056726988,4.230125904,1.524886131,0.864767551
48,24,19,30,FALSE,TRUE,64,0.001,0,FALSE,VAL,2.056866901,4.230701447,1.524987221,0.864757776
48,24,31,30,FALSE,TRUE,16,0.0003,1.00E-06,FALSE,VAL,2.05688649,4.230782032,1.530570984,0.874193132
48,24,19,30,FALSE,TRUE,32,0.0003,1.00E-05,FALSE,VAL,2.057000544,4.23125124,1.512803316,0.873176098
48,24,31,30,FALSE,TRUE,16,0.0003,0,FALSE,VAL,2.057122474,4.231752872,1.530755639,0.874175191
48,24,31,80,FALSE,TRUE,16,0.0003,0,TRUE,VAL,2.057265025,4.232339382,1.513352513,0.882461786
60,24,31,80,FALSE,TRUE,32,0.0003,0.0001,TRUE,VAL,2.057380101,4.232812881,1.511226654,0.874284923
48,24,31,80,FALSE,TRUE,16,0.0003,1.00E-06,TRUE,VAL,2.057405596,4.232917786,1.513430595,0.882468998
60,24,25,50,FALSE,TRUE,64,0.001,1.00E-05,TRUE,VAL,2.057411738,4.232943058,1.468415737,0.885894179
60,24,25,30,FALSE,TRUE,32,0.0003,0.0001,FALSE,VAL,2.057429583,4.233016491,1.505973458,0.874480963
36,24,25,80,FALSE,TRUE,32,0.0003,0.0001,FALSE,VAL,2.05774441,4.234312057,1.532884359,0.862039924
48,24,19,30,FALSE,TRUE,32,0.0003,1.00E-06,FALSE,VAL,2.05779817,4.23453331,1.513365149,0.873115718
48,24,19,30,FALSE,TRUE,32,0.0003,0,FALSE,VAL,2.057886918,4.234898567,1.513427854,0.873108983
48,24,19,80,FALSE,TRUE,16,0.001,0.0001,TRUE,TEST,2.058143291,4.235953808,1.483973742,0.912152529
48,24,19,80,FALSE,TRUE,32,0.001,1.00E-05,FALSE,TEST,2.058168776,4.236058712,1.49106741,0.911686659
48,24,31,80,FALSE,TRUE,16,0.0003,1.00E-05,TRUE,VAL,2.05863996,4.237998486,1.514119148,0.882530212
60,24,19,50,FALSE,TRUE,32,0.0003,0.0001,FALSE,VAL,2.059077226,4.239799023,1.494675636,0.881973565
60,24,19,80,FALSE,TRUE,64,0.0003,1.00E-05,FALSE,VAL,2.059203664,4.240319729,1.503821731,0.875605702
60,24,31,30,FALSE,TRUE,32,0.0003,0.0001,FALSE,VAL,2.059537783,4.241695881,1.513317227,0.873409033
60,24,25,80,FALSE,TRUE,16,0.001,1.00E-05,FALSE,TEST,2.059595664,4.241934299,1.458643794,0.907511115
36,24,25,30,FALSE,TRUE,64,0.0003,0.0001,TRUE,VAL,2.059729131,4.242484093,1.538469672,0.859746456
60,24,25,80,FALSE,TRUE,64,0.0003,1.00E-06,FALSE,VAL,2.059778094,4.242685795,1.505462527,0.879277706
48,24,31,80,FALSE,TRUE,16,0.001,1.00E-05,TRUE,TEST,2.060200189,4.24442482,1.483252048,0.90957433
36,24,25,30,FALSE,TRUE,64,0.0003,1.00E-05,TRUE,VAL,2.060230856,4.244551182,1.538767576,0.859480143
36,24,25,30,FALSE,TRUE,64,0.0003,1.00E-06,TRUE,VAL,2.060326442,4.244945049,1.538828135,0.859450102
36,24,25,30,FALSE,TRUE,64,0.0003,0,TRUE,VAL,2.060336973,4.244988441,1.53883481,0.859446764
60,24,19,30,FALSE,TRUE,16,0.0003,1.00E-05,TRUE,VAL,2.060390087,4.24520731,1.507653952,0.882906675
60,24,31,80,FALSE,TRUE,16,0.001,0.0001,FALSE,TEST,2.060434868,4.245391846,1.438194394,0.914715052
60,24,25,80,FALSE,TRUE,64,0.0003,0,FALSE,VAL,2.060444009,4.245429516,1.505957007,0.879244387
60,24,19,80,FALSE,TRUE,64,0.0003,1.00E-06,FALSE,VAL,2.06057071,4.245951653,1.50493145,0.875504971
60,24,19,80,FALSE,TRUE,64,0.0003,0,FALSE,VAL,2.060724477,4.246585369,1.5050565,0.875493765
60,24,31,50,FALSE,TRUE,16,0.0003,1.00E-05,TRUE,VAL,2.061448147,4.249568462,1.494133472,0.880935907
60,24,19,30,FALSE,TRUE,16,0.0003,1.00E-06,TRUE,VAL,2.061912337,4.251482487,1.508775949,0.882855475
60,24,19,30,FALSE,TRUE,16,0.0003,0,TRUE,VAL,2.062075138,4.252153873,1.508902311,0.882850051
60,24,25,80,FALSE,TRUE,32,0.0003,0.0001,TRUE,VAL,2.062920499,4.255640984,1.511808276,0.874635875
60,24,25,50,FALSE,TRUE,16,0.001,1.00E-05,FALSE,TEST,2.063731317,4.25898695,1.518593311,0.906339109
36,24,31,30,FALSE,TRUE,64,0.0003,1.00E-05,TRUE,VAL,2.064222946,4.261016369,1.54520154,0.857732773
36,24,31,30,FALSE,TRUE,64,0.0003,1.00E-06,TRUE,VAL,2.06422514,4.261025429,1.545204639,0.85772109
36,24,31,30,FALSE,TRUE,64,0.0003,0,TRUE,VAL,2.064225833,4.26102829,1.545205593,0.857719779
36,24,31,30,FALSE,TRUE,64,0.0003,0.0001,TRUE,VAL,2.064413743,4.261804104,1.545353651,0.857840776
60,24,31,50,FALSE,TRUE,16,0.001,1.00E-06,FALSE,TEST,2.064747251,4.26318121,1.525982022,0.906245887
36,24,19,30,FALSE,TRUE,16,0.0003,0,TRUE,VAL,2.064797596,4.263389111,1.568802476,0.84541285
36,24,19,30,FALSE,TRUE,16,0.0003,1.00E-06,TRUE,VAL,2.064806602,4.263426304,1.568814874,0.845413923
36,24,19,30,FALSE,TRUE,16,0.0003,1.00E-05,TRUE,VAL,2.064889737,4.263769627,1.568936825,0.845421195
36,24,19,30,FALSE,TRUE,16,0.0003,0.0001,TRUE,VAL,2.065819006,4.267608166,1.570001364,0.845527649
60,24,31,50,FALSE,TRUE,16,0.001,0,FALSE,TEST,2.065836664,4.267681122,1.52697444,0.906039953
60,24,31,50,FALSE,TRUE,16,0.0003,1.00E-06,TRUE,VAL,2.065858361,4.267770767,1.496877551,0.880768359
60,24,31,50,FALSE,TRUE,64,0.001,0.0001,FALSE,VAL,2.066011734,4.268404484,1.493753076,0.881997585
60,24,31,50,FALSE,TRUE,16,0.0003,0,TRUE,VAL,2.066361021,4.26984787,1.497189522,0.880749643
60,24,31,30,FALSE,TRUE,32,0.0003,1.00E-05,FALSE,VAL,2.066918236,4.272150993,1.518324375,0.87271148
60,24,31,30,FALSE,TRUE,32,0.0003,1.00E-06,FALSE,VAL,2.067698084,4.275375366,1.518868923,0.872637808
48,24,31,80,FALSE,TRUE,16,0.0003,0.0001,TRUE,VAL,2.067722413,4.275475979,1.518145084,0.88279742
60,24,31,30,FALSE,TRUE,32,0.0003,0,FALSE,VAL,2.067785945,4.275738716,1.518930197,0.872629464
48,24,19,50,FALSE,TRUE,64,0.001,1.00E-05,FALSE,VAL,2.068648912,4.279308319,1.541946411,0.8624475
60,24,25,50,FALSE,TRUE,64,0.001,1.00E-06,TRUE,VAL,2.068934489,4.280489922,1.477487803,0.885202169
36,24,19,30,FALSE,TRUE,32,0.0003,0.0001,TRUE,VAL,2.069084869,4.281112194,1.532594919,0.86620003
36,24,19,30,FALSE,TRUE,32,0.0003,1.00E-05,TRUE,VAL,2.069341122,4.28217268,1.532873034,0.866083682
36,24,19,30,FALSE,TRUE,32,0.0003,1.00E-06,TRUE,VAL,2.069367852,4.282283306,1.532899737,0.866073668
36,24,19,30,FALSE,TRUE,32,0.0003,0,TRUE,VAL,2.069371078,4.282296658,1.532902956,0.866072476
48,24,25,30,FALSE,TRUE,16,0.0003,1.00E-05,FALSE,VAL,2.069475228,4.282727718,1.540626526,0.875247717
48,24,25,30,FALSE,TRUE,32,0.001,0.0001,FALSE,VAL,2.06975954,4.283904552,1.542465091,0.872650445
60,24,25,30,FALSE,TRUE,32,0.0003,1.00E-05,FALSE,VAL,2.070273806,4.28603363,1.514779806,0.873584747
60,24,25,50,FALSE,TRUE,64,0.001,0,TRUE,VAL,2.070338872,4.286303043,1.478597999,0.885120928
36,24,25,50,FALSE,TRUE,32,0.0003,0,TRUE,VAL,2.07034866,4.286343575,1.523179173,0.870732069
36,24,25,50,FALSE,TRUE,32,0.0003,1.00E-06,TRUE,VAL,2.070393111,4.286527634,1.523224473,0.870737553
36,24,25,80,FALSE,TRUE,64,0.0003,0.0001,FALSE,VAL,2.070580346,4.287302971,1.556576729,0.849825919
48,24,19,50,FALSE,TRUE,64,0.001,1.00E-06,FALSE,VAL,2.070648512,4.287585258,1.543486953,0.862254262
36,24,25,50,FALSE,TRUE,32,0.0003,1.00E-05,TRUE,VAL,2.070817994,4.288287163,1.523638487,0.870786488
48,24,19,50,FALSE,TRUE,64,0.001,0,FALSE,VAL,2.070871875,4.288510323,1.543640137,0.862235129
60,24,31,50,FALSE,TRUE,16,0.0003,0.0001,FALSE,VAL,2.070951773,4.288841248,1.502470851,0.879237354
60,24,25,80,FALSE,TRUE,16,0.001,1.00E-06,FALSE,TEST,2.071694312,4.291917324,1.475410938,0.903611302
60,24,25,30,FALSE,TRUE,32,0.0003,1.00E-06,FALSE,VAL,2.071991553,4.293148994,1.515952349,0.873468101
36,24,31,80,FALSE,TRUE,32,0.0003,1.00E-05,FALSE,VAL,2.072108918,4.293635368,1.546779752,0.858574688
60,24,25,30,FALSE,TRUE,32,0.0003,0,FALSE,VAL,2.072188884,4.29396677,1.516084552,0.87345475
48,24,25,30,FALSE,TRUE,16,0.0003,1.00E-06,FALSE,VAL,2.072307389,4.294457912,1.542821169,0.875134706
48,24,25,30,FALSE,TRUE,16,0.0003,0,FALSE,VAL,2.072633529,4.295809746,1.543078423,0.875121593
48,24,25,80,FALSE,TRUE,32,0.001,0,FALSE,TEST,2.072736595,4.296236992,1.500812173,0.910576344
60,24,25,30,FALSE,TRUE,64,0.001,0.0001,FALSE,VAL,2.072923504,4.297011852,1.526235104,0.867589414
48,24,31,30,FALSE,TRUE,32,0.001,0.0001,FALSE,VAL,2.07309717,4.297731876,1.542609811,0.869187713
36,24,31,80,FALSE,TRUE,32,0.0003,1.00E-06,FALSE,VAL,2.074097021,4.301878452,1.54835403,0.858332753
36,24,31,80,FALSE,TRUE,32,0.0003,0,FALSE,VAL,2.074320818,4.302806854,1.548533201,0.858305514
36,24,31,30,FALSE,TRUE,16,0.0003,1.00E-05,TRUE,VAL,2.074517352,4.303622246,1.571425676,0.848188639
36,24,31,30,FALSE,TRUE,16,0.0003,0,TRUE,VAL,2.074519306,4.303630352,1.571431875,0.848136663
36,24,31,30,FALSE,TRUE,16,0.0003,1.00E-06,TRUE,VAL,2.074519881,4.303632736,1.571431637,0.848141491
36,24,31,30,FALSE,TRUE,16,0.0003,0.0001,TRUE,VAL,2.074593778,4.303939342,1.571389675,0.848630905
36,24,25,80,FALSE,TRUE,64,0.0003,1.00E-05,FALSE,VAL,2.075184972,4.30639267,1.560729623,0.849457026
60,24,19,50,FALSE,TRUE,32,0.0003,1.00E-05,FALSE,VAL,2.075490788,4.30766201,1.506987453,0.880699456
60,24,31,80,FALSE,TRUE,32,0.0003,1.00E-05,TRUE,VAL,2.075501126,4.307704926,1.524240971,0.873190165
36,24,31,80,FALSE,TRUE,64,0.0003,0.0001,FALSE,VAL,2.075505606,4.307723522,1.563699365,0.846960604
36,24,25,80,FALSE,TRUE,64,0.0003,1.00E-06,FALSE,VAL,2.075703522,4.308545113,1.561148882,0.849423826
48,24,25,80,FALSE,TRUE,32,0.001,1.00E-06,FALSE,TEST,2.075724312,4.30863142,1.502254486,0.910479486
36,24,25,80,FALSE,TRUE,64,0.0003,0,FALSE,VAL,2.075762675,4.308790684,1.561196327,0.849420071
36,24,19,30,FALSE,TRUE,64,0.0003,0.0001,TRUE,VAL,2.076259608,4.310853958,1.543032169,0.863738179
36,24,19,30,FALSE,TRUE,64,0.0003,1.00E-05,TRUE,VAL,2.076943542,4.313694477,1.543582201,0.863636792
36,24,19,30,FALSE,TRUE,64,0.0003,1.00E-06,TRUE,VAL,2.077022059,4.314020634,1.543642521,0.863626182
36,24,19,30,FALSE,TRUE,64,0.0003,0,TRUE,VAL,2.077031357,4.314059258,1.543650031,0.86362493
36,24,25,50,FALSE,TRUE,32,0.0003,0.0001,TRUE,VAL,2.077195957,4.314743042,1.528776526,0.870994866
60,24,25,80,FALSE,TRUE,16,0.001,0,FALSE,TEST,2.077323013,4.315270901,1.480557084,0.902697444
60,24,19,50,FALSE,TRUE,32,0.0003,1.00E-06,FALSE,VAL,2.077328063,4.315291882,1.508331895,0.880558014
60,24,19,50,FALSE,TRUE,32,0.0003,0,FALSE,VAL,2.077533035,4.316143513,1.508484483,0.880542278
60,24,31,80,FALSE,TRUE,32,0.0003,1.00E-06,TRUE,VAL,2.078039641,4.318248749,1.52596736,0.873047888
60,24,31,30,FALSE,TRUE,64,0.001,0.0001,FALSE,VAL,2.078224008,4.319015026,1.533172011,0.866161644
60,24,31,80,FALSE,TRUE,32,0.0003,0,TRUE,VAL,2.0783354,4.319478035,1.526173592,0.87303108
60,24,25,50,FALSE,TRUE,16,0.001,1.00E-05,TRUE,TEST,2.078491638,4.320127487,1.536063552,0.906441629
60,24,25,50,FALSE,TRUE,64,0.001,0.0001,FALSE,VAL,2.07949199,4.324286938,1.50001955,0.883238912
36,24,19,80,FALSE,TRUE,32,0.0003,0.0001,TRUE,VAL,2.080665813,4.329170227,1.53893733,0.868437946
48,24,25,80,FALSE,TRUE,16,0.0003,0.0001,FALSE,VAL,2.080691023,4.329275131,1.535799861,0.87920779
60,24,31,30,FALSE,TRUE,16,0.0003,0.0001,FALSE,VAL,2.081225842,4.331501007,1.519358158,0.877242148
