seed,target_index,lead,truth,model,q05,q50,q95
43,84,2,-1.210815191268921,STDK,-1.559215784072876,-1.132171630859375,-0.573809802532196
43,84,2,-1.210815191268921,STDK_plus_QLSTM,-1.7120211124420166,-0.9592308402061462,-0.13400810956954956
43,84,2,-1.210815191268921,STDK_plus_QConvLSTM,-1.9392046928405762,-0.8054577112197876,-0.18001621961593628
43,84,3,-0.7046223878860474,STDK,-1.7208456993103027,-1.2969330549240112,-0.730802595615387
43,84,3,-0.7046223878860474,STDK_plus_QLSTM,-1.6782792806625366,-0.9310429096221924,-0.09778839349746704
43,84,3,-0.7046223878860474,STDK_plus_QConvLSTM,-1.8999226093292236,-0.7971835732460022,-0.020549118518829346
43,84,4,-0.9630463719367981,STDK,-1.8391077518463135,-1.4136279821395874,-0.8361167311668396
43,84,4,-0.9630463719367981,STDK_plus_QLSTM,-1.6308889389038086,-0.8852609992027283,-0.03917741775512695
43,84,4,-0.9630463719367981,STDK_plus_QConvLSTM,-1.9131524562835693,-0.791221559047699,0.014583230018615723
43,84,5,-0.560454249382019,STDK,-1.9073562622070312,-1.4759613275527954,-0.8835678696632385
43,84,5,-0.560454249382019,STDK_plus_QLSTM,-1.5705537796020508,-0.8221089839935303,0.035237669944763184
43,84,5,-0.560454249382019,STDK_plus_QConvLSTM,-2.0251221656799316,-0.8720796704292297,-0.09695577621459961
43,85,1,-0.19216327369213104,STDK,-1.186427354812622,-0.7078865766525269,-0.10759848356246948
43,85,1,-0.19216327369213104,STDK_plus_QLSTM,-1.3758527040481567,-0.6730300188064575,0.17124700546264648
43,85,1,-0.19216327369213104,STDK_plus_QConvLSTM,-0.8706703186035156,-0.0064524076879024506,0.8052856922149658
43,85,2,-0.1286301612854004,STDK,-1.3437042236328125,-0.8671251535415649,-0.26234185695648193
43,85,2,-0.1286301612854004,STDK_plus_QLSTM,-1.4258897304534912,-0.7574955224990845,0.0857725739479065
43,85,2,-0.1286301612854004,STDK_plus_QConvLSTM,-0.8487821221351624,0.0017948993481695652,0.8728467226028442
43,85,3,0.1615425944328308,STDK,-1.4437307119369507,-0.9648194909095764,-0.35201793909072876
43,85,3,0.1615425944328308,STDK_plus_QLSTM,-1.427103042602539,-0.7878035306930542,0.05249941349029541
43,85,3,0.1615425944328308,STDK_plus_QConvLSTM,-0.9408633708953857,-0.02687305398285389,0.8204280138015747
43,85,4,0.41077759861946106,STDK,-1.495958685874939,-1.015015721321106,-0.3903190493583679
43,85,4,0.41077759861946106,STDK_plus_QLSTM,-1.4093295335769653,-0.7834111452102661,0.055241942405700684
43,85,4,0.41077759861946106,STDK_plus_QConvLSTM,-1.0349903106689453,-0.17310231924057007,0.7092422842979431
43,85,5,0.5543386936187744,STDK,-1.5165287256240845,-1.0303593873977661,-0.3905410170555115
43,85,5,0.5543386936187744,STDK_plus_QLSTM,-1.3944742679595947,-0.765473484992981,0.07259345054626465
43,85,5,0.5543386936187744,STDK_plus_QConvLSTM,-1.0885612964630127,-0.2625282108783722,0.5734176635742188
43,86,1,-0.9773922562599182,STDK,-1.9517486095428467,-1.522086262702942,-0.9679552912712097
43,86,1,-0.9773922562599182,STDK_plus_QLSTM,-2.0800979137420654,-1.2760987281799316,-0.4253140687942505
43,86,1,-0.9773922562599182,STDK_plus_QConvLSTM,-1.4153859615325928,-0.49025994539260864,0.601492702960968
43,86,2,-0.8879011273384094,STDK,-2.2681326866149902,-1.8467228412628174,-1.2908002138137817
43,86,2,-0.8879011273384094,STDK_plus_QLSTM,-2.1405887603759766,-1.3353617191314697,-0.466556191444397
43,86,2,-0.8879011273384094,STDK_plus_QConvLSTM,-1.3970556259155273,-0.5192343592643738,0.5515429377555847
43,86,3,-0.9942224025726318,STDK,-2.531235694885254,-2.1132092475891113,-1.5529271364212036
43,86,3,-0.9942224025726318,STDK_plus_QLSTM,-2.1735451221466064,-1.3697367906570435,-0.4965006113052368
43,86,3,-0.9942224025726318,STDK_plus_QConvLSTM,-1.56498384475708,-0.7444139122962952,0.37442392110824585
43,86,4,-1.671905517578125,STDK,-2.732391595840454,-2.314683437347412,-1.747826337814331
43,86,4,-1.671905517578125,STDK_plus_QLSTM,-2.1820569038391113,-1.382196307182312,-0.5084206461906433
43,86,4,-1.671905517578125,STDK_plus_QConvLSTM,-1.7138206958770752,-0.8679146766662598,0.267422080039978
43,86,5,-1.4700373411178589,STDK,-2.862771987915039,-2.4420413970947266,-1.8668394088745117
43,86,5,-1.4700373411178589,STDK_plus_QLSTM,-2.1700267791748047,-1.3766576051712036,-0.5055821537971497
43,86,5,-1.4700373411178589,STDK_plus_QConvLSTM,-1.8716222047805786,-1.0178147554397583,0.12968218326568604
43,87,1,2.0622806549072266,STDK,0.6756035089492798,1.1700178384780884,1.699894666671753
43,87,1,2.0622806549072266,STDK_plus_QLSTM,0.7636675238609314,1.4677152633666992,2.3259048461914062
43,87,1,2.0622806549072266,STDK_plus_QConvLSTM,0.8005168437957764,1.7815217971801758,2.5416688919067383
43,87,2,1.898789882659912,STDK,0.27487611770629883,0.7593992352485657,1.2895923852920532
43,87,2,1.898789882659912,STDK_plus_QLSTM,0.6361252665519714,1.329363465309143,2.1863715648651123
43,87,2,1.898789882659912,STDK_plus_QConvLSTM,0.7847787737846375,1.7728065252304077,2.5271995067596436
43,87,3,2.2536017894744873,STDK,-0.12229305505752563,0.35680022835731506,0.8907248973846436
43,87,3,2.2536017894744873,STDK_plus_QLSTM,0.5481643080711365,1.224404215812683,2.0929694175720215
43,87,3,2.2536017894744873,STDK_plus_QConvLSTM,0.7180237770080566,1.699170708656311,2.5113003253936768
43,87,4,2.4494056701660156,STDK,-0.35377854108810425,0.12447018921375275,0.6648163795471191
43,87,4,2.4494056701660156,STDK_plus_QLSTM,0.4639541506767273,1.139017939567566,2.036733865737915
43,87,4,2.4494056701660156,STDK_plus_QConvLSTM,0.7785804867744446,1.6382153034210205,2.6422667503356934
43,87,5,2.7932496070861816,STDK,-0.4034487009048462,0.07823013514280319,0.6276176571846008
43,87,5,2.7932496070861816,STDK_plus_QLSTM,0.3833974003791809,1.0738352537155151,1.9839293956756592
43,87,5,2.7932496070861816,STDK_plus_QConvLSTM,0.83827805519104,1.7615330219268799,2.742140769958496
43,88,1,0.3230557441711426,STDK,-1.1294002532958984,-0.6069543361663818,-0.018482863903045654
43,88,1,0.3230557441711426,STDK_plus_QLSTM,-1.2788050174713135,-0.46654897928237915,0.4486156702041626
43,88,1,0.3230557441711426,STDK_plus_QConvLSTM,-1.1199408769607544,-0.1300709843635559,0.8687547445297241
43,88,2,-0.10624516010284424,STDK,-1.3205723762512207,-0.8062257766723633,-0.21465247869491577
43,88,2,-0.10624516010284424,STDK_plus_QLSTM,-1.317491054534912,-0.5123646259307861,0.3860434889793396
43,88,2,-0.10624516010284424,STDK_plus_QConvLSTM,-1.3051210641860962,-0.33185550570487976,0.6759560108184814
43,88,3,-0.22464941442012787,STDK,-1.4738788604736328,-0.9651075601577759,-0.367318332195282
43,88,3,-0.22464941442012787,STDK_plus_QLSTM,-1.3057215213775635,-0.5096858143806458,0.3901525139808655
43,88,3,-0.22464941442012787,STDK_plus_QConvLSTM,-1.339953064918518,-0.47178059816360474,0.5815941691398621
43,88,4,-0.9989413619041443,STDK,-1.64528226852417,-1.1383919715881348,-0.5314683318138123
43,88,4,-0.9989413619041443,STDK_plus_QLSTM,-1.2696833610534668,-0.4841526746749878,0.42933064699172974
43,88,4,-0.9989413619041443,STDK_plus_QConvLSTM,-1.6179633140563965,-0.6650956273078918,0.3163989782333374
43,88,5,-0.8507843017578125,STDK,-1.8030500411987305,-1.295595407485962,-0.6771530508995056
43,88,5,-0.8507843017578125,STDK_plus_QLSTM,-1.2233636379241943,-0.4491877555847168,0.47589200735092163
43,88,5,-0.8507843017578125,STDK_plus_QConvLSTM,-1.6386882066726685,-0.7743427157402039,0.293870747089386
43,89,1,0.667191743850708,STDK,-0.27423393726348877,0.28374528884887695,0.8080229163169861
43,89,1,0.667191743850708,STDK_plus_QLSTM,-0.42328816652297974,0.413430392742157,1.3585710525512695
43,89,1,0.667191743850708,STDK_plus_QConvLSTM,-0.21925342082977295,0.7306404113769531,1.563187599182129
43,89,2,0.5702598690986633,STDK,-0.5675367712974548,-0.012405164539813995,0.510388970375061
43,89,2,0.5702598690986633,STDK_plus_QLSTM,-0.4771668314933777,0.3544763922691345,1.3148431777954102
43,89,2,0.5702598690986633,STDK_plus_QConvLSTM,-0.42384231090545654,0.573908805847168,1.28744375705719
43,89,3,0.2069265991449356,STDK,-0.8240816593170166,-0.26801598072052,0.2575604319572449
43,89,3,0.2069265991449356,STDK_plus_QLSTM,-0.5102388262748718,0.3209831118583679,1.2949271202087402
43,89,3,0.2069265991449356,STDK_plus_QConvLSTM,-0.564205527305603,0.47014710307121277,1.2465935945510864
43,89,4,-0.03550440073013306,STDK,-1.1383147239685059,-0.5775084495544434,-0.0446314811706543
43,89,4,-0.03550440073013306,STDK_plus_QLSTM,-0.5329963564872742,0.3003637194633484,1.288275122642517
43,89,4,-0.03550440073013306,STDK_plus_QConvLSTM,-0.7817752957344055,0.17288339138031006,1.0439634323120117
43,89,5,0.9491087198257446,STDK,-1.3227486610412598,-0.7543770670890808,-0.21177464723587036
43,89,5,0.9491087198257446,STDK_plus_QLSTM,-0.5444545149803162,0.2874254584312439,1.2688536643981934
43,89,5,0.9491087198257446,STDK_plus_QConvLSTM,-0.8941237926483154,0.04974772036075592,0.9636339545249939
43,90,1,0.7918997406959534,STDK,-0.376587450504303,0.10867126286029816,0.6839725971221924
43,90,1,0.7918997406959534,STDK_plus_QLSTM,-0.5445458292961121,0.15347421169281006,1.0419236421585083
43,90,1,0.7918997406959534,STDK_plus_QConvLSTM,-1.377500295639038,-0.4156365394592285,0.4338691830635071
43,90,2,-0.19914816319942474,STDK,-0.3933413028717041,0.08924281597137451,0.664149820804596
43,90,2,-0.19914816319942474,STDK_plus_QLSTM,-0.5325667858123779,0.17455735802650452,1.0991333723068237
43,90,2,-0.19914816319942474,STDK_plus_QConvLSTM,-1.1615568399429321,-0.3201981782913208,0.503228485584259
43,90,3,0.2553545832633972,STDK,-0.37346920371055603,0.1100136935710907,0.6885706186294556
43,90,3,0.2553545832633972,STDK_plus_QLSTM,-0.5237917900085449,0.1914137601852417,1.1848902702331543
43,90,3,0.2553545832633972,STDK_plus_QConvLSTM,-1.1592209339141846,-0.2276814579963684,0.5645835399627686
43,90,4,-0.08982940018177032,STDK,-0.37618035078048706,0.11181777715682983,0.6979690790176392
43,90,4,-0.08982940018177032,STDK_plus_QLSTM,-0.5104004144668579,0.2083793580532074,1.2182074785232544
43,90,4,-0.08982940018177032,STDK_plus_QConvLSTM,-1.0039949417114258,-0.08477063477039337,0.720043957233429
43,90,5,-0.3138422966003418,STDK,-0.3836841285228729,0.11163228750228882,0.7080598473548889
43,90,5,-0.3138422966003418,STDK_plus_QLSTM,-0.49527013301849365,0.22371363639831543,1.225332498550415
43,90,5,-0.3138422966003418,STDK_plus_QConvLSTM,-1.010582447052002,-0.07979316264390945,0.7973371744155884
43,91,1,0.6767436861991882,STDK,-0.192825049161911,0.24625790119171143,0.8148494362831116
43,91,1,0.6767436861991882,STDK_plus_QLSTM,-0.3858809769153595,0.304777055978775,1.2179754972457886
43,91,1,0.6767436861991882,STDK_plus_QConvLSTM,-0.1681610345840454,0.6658624410629272,1.4595813751220703
43,91,2,0.2041008472442627,STDK,-0.24885332584381104,0.18802902102470398,0.7576191425323486
43,91,2,0.2041008472442627,STDK_plus_QLSTM,-0.3791750967502594,0.3105446398258209,1.2366400957107544
43,91,2,0.2041008472442627,STDK_plus_QConvLSTM,-0.1720273494720459,0.7063658833503723,1.5635091066360474
43,91,3,0.49093061685562134,STDK,-0.3001421093940735,0.1389317363500595,0.7126457691192627
43,91,3,0.49093061685562134,STDK_plus_QLSTM,-0.3700465261936188,0.31772276759147644,1.2472238540649414
43,91,3,0.49093061685562134,STDK_plus_QConvLSTM,-0.024638473987579346,0.8102240562438965,1.7103991508483887
43,91,4,0.6557546257972717,STDK,-0.34280896186828613,0.09937825053930283,0.6806994080543518
43,91,4,0.6557546257972717,STDK_plus_QLSTM,-0.35717031359672546,0.3288516104221344,1.2564363479614258
43,91,4,0.6557546257972717,STDK_plus_QConvLSTM,-0.028336405754089355,0.8091498613357544,1.6563565731048584
43,91,5,0.6968357563018799,STDK,-0.3772333860397339,0.06978421658277512,0.661795973777771
43,91,5,0.6968357563018799,STDK_plus_QLSTM,-0.3435627520084381,0.3410585820674896,1.2622286081314087
43,91,5,0.6968357563018799,STDK_plus_QConvLSTM,-0.02879387140274048,0.7481719255447388,1.6205286979675293
43,92,1,1.1772347688674927,STDK,0.038119614124298096,0.4170800447463989,0.9607630968093872
43,92,1,1.1772347688674927,STDK_plus_QLSTM,-0.21293222904205322,0.5076637864112854,1.5015523433685303
43,92,1,1.1772347688674927,STDK_plus_QConvLSTM,0.04587054252624512,0.8200998306274414,1.8264809846878052
43,92,2,0.11524683982133865,STDK,0.003886282444000244,0.37606438994407654,0.9233938455581665
43,92,2,0.11524683982133865,STDK_plus_QLSTM,-0.19646787643432617,0.5316956043243408,1.5359841585159302
43,92,2,0.11524683982133865,STDK_plus_QConvLSTM,0.09033888578414917,0.8488882780075073,1.865598201751709
43,92,3,1.5637426376342773,STDK,-0.008985966444015503,0.3604581654071808,0.9148838520050049
43,92,3,1.5637426376342773,STDK_plus_QLSTM,-0.15590113401412964,0.5713893175125122,1.5824871063232422
43,92,3,1.5637426376342773,STDK_plus_QConvLSTM,0.11657387018203735,0.8855143785476685,1.8194139003753662
43,92,4,0.7314655780792236,STDK,-0.009016305208206177,0.36191850900650024,0.9260907769203186
43,92,4,0.7314655780792236,STDK_plus_QLSTM,-0.094818115234375,0.6269873976707458,1.639955997467041
43,92,4,0.7314655780792236,STDK_plus_QConvLSTM,0.15253055095672607,0.9677560329437256,1.8971035480499268
43,92,5,0.9891196489334106,STDK,0.000421375036239624,0.3767277002334595,0.9529278874397278
43,92,5,0.9891196489334106,STDK_plus_QLSTM,-0.024918079376220703,0.6898420453071594,1.6932857036590576
43,92,5,0.9891196489334106,STDK_plus_QConvLSTM,0.1709616780281067,0.9523481726646423,1.8503053188323975
43,93,1,0.3213907480239868,STDK,-0.5026482939720154,-0.12306256592273712,0.39597558975219727
43,93,1,0.3213907480239868,STDK_plus_QLSTM,-0.8428894281387329,-0.10898956656455994,0.7437570095062256
43,93,1,0.3213907480239868,STDK_plus_QConvLSTM,-0.9279564619064331,-0.2794082760810852,0.36394375562667847
43,93,2,-0.519361138343811,STDK,-0.5607926249504089,-0.187993124127388,0.33467400074005127
43,93,2,-0.519361138343811,STDK_plus_QLSTM,-0.8948911428451538,-0.14640763401985168,0.7131842374801636
43,93,2,-0.519361138343811,STDK_plus_QConvLSTM,-0.9598475694656372,-0.3058697283267975,0.3684816062450409
43,93,3,-0.06012339890003204,STDK,-0.6471854448318481,-0.27715545892715454,0.25233590602874756
43,93,3,-0.06012339890003204,STDK_plus_QLSTM,-0.9440759420394897,-0.18527355790138245,0.6768885850906372
43,93,3,-0.06012339890003204,STDK_plus_QConvLSTM,-1.022477626800537,-0.23758092522621155,0.38689032196998596
43,93,4,0.5665085911750793,STDK,-0.7090373039245605,-0.3376320004463196,0.20140302181243896
43,93,4,0.5665085911750793,STDK_plus_QLSTM,-0.992292046546936,-0.22526291012763977,0.6374387741088867
43,93,4,0.5665085911750793,STDK_plus_QConvLSTM,-1.1828829050064087,-0.39630767703056335,0.2665906846523285
43,93,5,0.9728386402130127,STDK,-0.7517120838165283,-0.3748862147331238,0.17606186866760254
43,93,5,0.9728386402130127,STDK_plus_QLSTM,-1.0375034809112549,-0.2658569812774658,0.5932815074920654
43,93,5,0.9728386402130127,STDK_plus_QConvLSTM,-1.4070875644683838,-0.47943195700645447,0.15882018208503723
43,94,1,-1.4052332639694214,STDK,-2.200848340988159,-1.6982606649398804,-1.1111156940460205
43,94,1,-1.4052332639694214,STDK_plus_QLSTM,-2.4160025119781494,-1.7471563816070557,-0.8002475500106812
43,94,1,-1.4052332639694214,STDK_plus_QConvLSTM,-2.119415760040283,-1.0491472482681274,-0.3354427218437195
43,94,2,-1.4676971435546875,STDK,-2.2130799293518066,-1.7120321989059448,-1.1197326183319092
43,94,2,-1.4676971435546875,STDK_plus_QLSTM,-2.4049909114837646,-1.74611496925354,-0.7714804410934448
43,94,2,-1.4676971435546875,STDK_plus_QConvLSTM,-2.227738857269287,-1.146020531654358,-0.5498926639556885
43,94,3,-0.7875193953514099,STDK,-2.2831673622131348,-1.7804657220840454,-1.179682731628418
43,94,3,-0.7875193953514099,STDK_plus_QLSTM,-2.3950843811035156,-1.7428431510925293,-0.7545874714851379
43,94,3,-0.7875193953514099,STDK_plus_QConvLSTM,-2.330188751220703,-1.2456772327423096,-0.6703649163246155
43,94,4,-0.7833433747291565,STDK,-2.401667594909668,-1.8939465284347534,-1.281556248664856
43,94,4,-0.7833433747291565,STDK_plus_QLSTM,-2.3902692794799805,-1.741857647895813,-0.7502695918083191
43,94,4,-0.7833433747291565,STDK_plus_QConvLSTM,-2.512575387954712,-1.4521883726119995,-0.7582813501358032
43,94,5,0.09273869544267654,STDK,-2.495368480682373,-1.9795770645141602,-1.353074312210083
43,94,5,0.09273869544267654,STDK_plus_QLSTM,-2.3927083015441895,-1.745054841041565,-0.7573381662368774
43,94,5,0.09273869544267654,STDK_plus_QConvLSTM,-2.539340019226074,-1.450930118560791,-0.740646481513977
43,95,1,-0.009786270558834076,STDK,-1.1581286191940308,-0.6218850016593933,-0.03846418857574463
43,95,1,-0.009786270558834076,STDK_plus_QLSTM,-1.4692013263702393,-0.5625964999198914,0.3012334108352661
43,95,1,-0.009786270558834076,STDK_plus_QConvLSTM,-0.20548748970031738,0.8228254318237305,1.840185523033142
43,95,2,-0.34045517444610596,STDK,-1.1975274085998535,-0.662236213684082,-0.07451391220092773
43,95,2,-0.34045517444610596,STDK_plus_QLSTM,-1.5389251708984375,-0.6680446863174438,0.24974215030670166
43,95,2,-0.34045517444610596,STDK_plus_QConvLSTM,-0.1497284173965454,0.781804084777832,1.7531163692474365
43,95,3,0.08893760293722153,STDK,-1.2121942043304443,-0.6745498180389404,-0.07906943559646606
43,95,3,0.08893760293722153,STDK_plus_QLSTM,-1.5130414962768555,-0.700320839881897,0.2477729320526123
43,95,3,0.08893760293722153,STDK_plus_QConvLSTM,-0.15145379304885864,0.8133262991905212,1.7510923147201538
43,95,4,-0.4697633981704712,STDK,-1.2227144241333008,-0.6798923015594482,-0.07334941625595093
43,95,4,-0.4697633981704712,STDK_plus_QLSTM,-1.4371131658554077,-0.6911308169364929,0.23223352432250977
43,95,4,-0.4697633981704712,STDK_plus_QConvLSTM,-0.31544196605682373,0.6186875700950623,1.5116825103759766
43,95,5,0.017091698944568634,STDK,-1.22312331199646,-0.6723314523696899,-0.05227440595626831
43,95,5,0.017091698944568634,STDK_plus_QLSTM,-1.3679845333099365,-0.6648558974266052,0.25258105993270874
43,95,5,0.017091698944568634,STDK_plus_QConvLSTM,-0.3296900987625122,0.5690549612045288,1.4921507835388184
43,96,1,0.21528972685337067,STDK,-0.7820608615875244,-0.22507432103157043,0.26931989192962646
43,96,1,0.21528972685337067,STDK_plus_QLSTM,-0.9146151542663574,-0.10527198761701584,0.7065116763114929
43,96,1,0.21528972685337067,STDK_plus_QConvLSTM,-0.2710091471672058,0.8244695067405701,1.6331558227539062
43,96,2,0.558215856552124,STDK,-0.9601138830184937,-0.4055744707584381,0.08894288539886475
43,96,2,0.558215856552124,STDK_plus_QLSTM,-0.9286030530929565,-0.12048619240522385,0.695726752281189
43,96,2,0.558215856552124,STDK_plus_QConvLSTM,-0.27453184127807617,0.8224235773086548,1.693547010421753
43,96,3,1.0669406652450562,STDK,-1.1008144617080688,-0.5451646447181702,-0.04724583029747009
43,96,3,1.0669406652450562,STDK_plus_QLSTM,-0.9061224460601807,-0.10880183428525925,0.7204630970954895
43,96,3,1.0669406652450562,STDK_plus_QConvLSTM,-0.3377372622489929,0.69600909948349,1.493332862854004
43,96,4,0.5008766055107117,STDK,-1.1886717081069946,-0.6283695697784424,-0.12406551837921143
43,96,4,0.5008766055107117,STDK_plus_QLSTM,-0.8664658069610596,-0.08130031079053879,0.7747829556465149
43,96,4,0.5008766055107117,STDK_plus_QConvLSTM,-0.4035531282424927,0.657193660736084,1.4447463750839233
43,96,5,1.1364716291427612,STDK,-1.2122180461883545,-0.6444492936134338,-0.13139641284942627
43,96,5,1.1364716291427612,STDK_plus_QLSTM,-0.8237854242324829,-0.04622524231672287,0.8171030282974243
43,96,5,1.1364716291427612,STDK_plus_QConvLSTM,-0.508049726486206,0.5380618572235107,1.290079116821289
43,97,1,-0.2064562737941742,STDK,-1.341943383216858,-0.7857013940811157,-0.29892751574516296
43,97,1,-0.2064562737941742,STDK_plus_QLSTM,-1.4347748756408691,-0.7043542861938477,0.14302539825439453
43,97,1,-0.2064562737941742,STDK_plus_QConvLSTM,-1.6968905925750732,-0.7285040020942688,0.04852217435836792
43,97,2,0.09700983762741089,STDK,-1.5318431854248047,-0.978303074836731,-0.49097779393196106
43,97,2,0.09700983762741089,STDK_plus_QLSTM,-1.5330724716186523,-0.8009640574455261,0.043898165225982666
43,97,2,0.09700983762741089,STDK_plus_QConvLSTM,-1.8402138948440552,-0.8596135377883911,0.01227647066116333
43,97,3,0.09741359949111938,STDK,-1.7856210470199585,-1.2311266660690308,-0.7404773235321045
43,97,3,0.09741359949111938,STDK_plus_QLSTM,-1.6278412342071533,-0.8864156007766724,-0.049954891204833984
43,97,3,0.09741359949111938,STDK_plus_QConvLSTM,-1.9186391830444336,-1.056013584136963,-0.27090883255004883
43,97,4,-0.11478140950202942,STDK,-1.9208952188491821,-1.3615620136260986,-0.8651658296585083
43,97,4,-0.11478140950202942,STDK_plus_QLSTM,-1.719719648361206,-0.9618987441062927,-0.12133973836898804
43,97,4,-0.11478140950202942,STDK_plus_QConvLSTM,-2.0157759189605713,-1.1159892082214355,-0.3243345618247986
43,97,5,-0.23468729853630066,STDK,-2.0020108222961426,-1.4344173669815063,-0.9304400682449341
43,97,5,-0.23468729853630066,STDK_plus_QLSTM,-1.8057653903961182,-1.0310698747634888,-0.19503992795944214
43,97,5,-0.23468729853630066,STDK_plus_QConvLSTM,-2.0926384925842285,-1.1536800861358643,-0.39427173137664795
43,98,1,-0.8278642892837524,STDK,-2.146408796310425,-1.51093590259552,-0.9768972396850586
43,98,1,-0.8278642892837524,STDK_plus_QLSTM,-2.1947007179260254,-1.3829315900802612,-0.6294906139373779
43,98,1,-0.8278642892837524,STDK_plus_QConvLSTM,-1.3613625764846802,-0.36422407627105713,0.35896462202072144
43,98,2,-0.2648751735687256,STDK,-2.281964063644409,-1.6492371559143066,-1.1151729822158813
43,98,2,-0.2648751735687256,STDK_plus_QLSTM,-2.224022388458252,-1.422419786453247,-0.6422088146209717
43,98,2,-0.2648751735687256,STDK_plus_QConvLSTM,-1.5022536516189575,-0.5051519274711609,0.223127543926239
43,98,3,-0.048809394240379333,STDK,-2.4104926586151123,-1.7743713855743408,-1.2364158630371094
43,98,3,-0.048809394240379333,STDK_plus_QLSTM,-2.2182178497314453,-1.429938554763794,-0.6185238361358643
43,98,3,-0.048809394240379333,STDK_plus_QConvLSTM,-1.4215023517608643,-0.4906526505947113,0.18298712372779846
43,98,4,-0.6186463832855225,STDK,-2.511096954345703,-1.8646670579910278,-1.3190677165985107
43,98,4,-0.6186463832855225,STDK_plus_QLSTM,-2.1910438537597656,-1.4143301248550415,-0.5727460980415344
43,98,4,-0.6186463832855225,STDK_plus_QConvLSTM,-1.4673287868499756,-0.5546332001686096,0.09126126766204834
43,98,5,-0.49482032656669617,STDK,-2.575446605682373,-1.9131032228469849,-1.3568602800369263
43,98,5,-0.49482032656669617,STDK_plus_QLSTM,-2.1517293453216553,-1.3820428848266602,-0.5354154109954834
43,98,5,-0.49482032656669617,STDK_plus_QConvLSTM,-1.4261868000030518,-0.4721410274505615,0.12732458114624023
43,99,1,0.8776637315750122,STDK,0.1982998251914978,0.7824607491493225,1.371166706085205
43,99,1,0.8776637315750122,STDK_plus_QLSTM,0.004171967506408691,0.7812471389770508,1.6954184770584106
43,99,1,0.8776637315750122,STDK_plus_QConvLSTM,-0.11049145460128784,0.8140525221824646,1.795297384262085
43,99,2,1.51007080078125,STDK,0.03033614158630371,0.6116688847541809,1.200662612915039
43,99,2,1.51007080078125,STDK_plus_QLSTM,-0.04837214946746826,0.7278100252151489,1.6544489860534668
43,99,2,1.51007080078125,STDK_plus_QConvLSTM,-0.19712084531784058,0.751028299331665,1.6548207998275757
43,99,3,0.7108045816421509,STDK,-0.2253817319869995,0.3567919135093689,0.9517146348953247
43,99,3,0.7108045816421509,STDK_plus_QLSTM,-0.0799512267112732,0.6972996592521667,1.63546884059906
43,99,3,0.7108045816421509,STDK_plus_QConvLSTM,-0.30793023109436035,0.6851015090942383,1.5186594724655151
43,99,4,0.30321159958839417,STDK,-0.4185866713523865,0.1679086536169052,0.7742592096328735
43,99,4,0.30321159958839417,STDK_plus_QLSTM,-0.09922516345977783,0.682390034198761,1.6236512660980225
43,99,4,0.30321159958839417,STDK_plus_QConvLSTM,-0.2575916647911072,0.6191143989562988,1.5675241947174072
43,99,5,0.8340237140655518,STDK,-0.5706844925880432,0.022459283471107483,0.6438593864440918
43,99,5,0.8340237140655518,STDK_plus_QLSTM,-0.10630112886428833,0.676727294921875,1.6153321266174316
43,99,5,0.8340237140655518,STDK_plus_QConvLSTM,-0.37344369292259216,0.39239123463630676,1.3389248847961426
